env,model,variant,budget,window,h,channel,value,evalset
CartPole-v1,Moirai,Moirai level r=1,512,0,28,0,-0.05831,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,28,1,0.01221,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,28,2,0.00435,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,28,3,0.11983,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,29,0,-0.05499,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,29,1,-0.07074,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,29,2,0.0101,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,29,3,0.09832,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,30,0,-0.04536,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,30,1,-0.09505,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,30,2,0.00059,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,30,3,0.04561,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,31,0,-0.04962,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,31,1,-0.12282,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,31,2,0.00331,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,31,3,-0.08025,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,32,0,-0.05469,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,32,1,-0.1074,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,32,2,0.00604,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,32,3,0.02097,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,33,0,-0.03382,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,33,1,-0.00339,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,33,2,0.00575,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,33,3,0.11525,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,34,0,-0.04691,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,34,1,0.02139,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,34,2,0.00927,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,34,3,0.06899,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,35,0,-0.05523,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,35,1,-0.04902,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,35,2,0.00195,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,35,3,0.06906,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,36,0,-0.05098,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,36,1,-0.09928,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,36,2,-0.0006,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,36,3,-0.09575,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,37,0,-0.05261,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,37,1,-0.01153,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,37,2,0.00348,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,37,3,-0.02024,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,38,0,-0.04257,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,38,1,-0.07925,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,38,2,0.00931,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,38,3,-0.25639,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,39,0,-0.06523,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,39,1,-0.12389,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,39,2,0.00537,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,39,3,0.0819,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,40,0,-0.06507,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,40,1,-0.20441,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,40,2,0.01296,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,40,3,0.10509,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,41,0,-0.0486,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,41,1,-0.12039,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,41,2,0.0044,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,41,3,-0.04183,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,42,0,-0.04608,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,42,1,-0.06037,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,42,2,0.00579,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,42,3,0.17498,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,43,0,-0.06418,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,43,1,-0.06192,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,43,2,-0.00505,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,43,3,-0.47284,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,44,0,-0.05558,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,44,1,-0.14144,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,44,2,0.01927,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,44,3,0.26112,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,45,0,-0.05009,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,45,1,0.00715,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,45,2,0.00191,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,45,3,0.00333,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,46,0,-0.03857,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,46,1,-0.11924,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,46,2,-0.00458,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,46,3,-0.15217,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,47,0,-0.0546,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,47,1,-0.17567,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,47,2,0.00358,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,47,3,0.32456,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,48,0,-0.05589,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,48,1,-0.04624,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,48,2,-0.00123,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,48,3,-0.12061,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,49,0,-0.05323,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,49,1,-0.09081,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,49,2,0.00041,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,49,3,-0.43575,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,50,0,-0.04645,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,50,1,-0.18091,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,50,2,8e-05,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,0,50,3,0.00266,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,1,0,-0.00958,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,1,1,-0.00147,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,1,2,0.00958,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,1,3,-0.12904,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,2,0,-0.00472,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,2,1,-0.01953,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,2,2,0.00676,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,2,3,-0.12196,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,3,0,-0.01042,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,3,1,-0.01647,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,3,2,0.00339,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,3,3,-0.05894,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,4,0,-0.00653,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,4,1,0.01766,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,4,2,0.0017,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,4,3,-0.07123,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,5,0,-0.00348,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,5,1,-0.00315,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,5,2,-0.00241,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,5,3,-0.13104,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,6,0,-0.01086,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,6,1,0.01131,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,6,2,0.00204,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,6,3,-0.05731,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,7,0,-0.00821,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,7,1,0.04701,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,7,2,0.00297,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,7,3,-0.16267,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,8,0,-0.01023,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,8,1,0.01406,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,8,2,0.00127,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,8,3,0.03156,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,9,0,-0.01591,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,9,1,-0.08434,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,9,2,0.00431,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,9,3,-0.08031,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,10,0,-0.00464,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,10,1,0.00664,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,10,2,0.00225,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,10,3,-0.11126,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,11,0,-0.01199,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,11,1,0.02254,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,11,2,0.00704,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,11,3,0.01497,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,12,0,-0.01282,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,12,1,0.10611,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,12,2,0.0022,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,12,3,0.05093,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,13,0,-0.01132,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,13,1,-0.05605,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,13,2,0.00981,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,13,3,-0.06141,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,14,0,-0.00431,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,14,1,-0.01257,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,14,2,-0.00015,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,14,3,0.14325,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,15,0,-0.00876,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,15,1,-0.00217,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,15,2,-0.00314,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,15,3,0.0883,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,16,0,-0.00518,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,16,1,-0.13175,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,16,2,-0.00083,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,16,3,0.00051,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,17,0,-0.02369,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,17,1,-0.01812,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,17,2,0.00415,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,17,3,0.10907,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,18,0,-0.0055,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,18,1,-0.06774,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,18,2,0.00199,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,18,3,0.02181,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,19,0,-0.00766,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,19,1,-0.02033,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,19,2,-0.00181,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,19,3,0.02583,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,20,0,-0.01631,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,20,1,-0.00703,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,20,2,0.01299,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,20,3,-0.01324,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,21,0,-0.00836,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,21,1,0.00736,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,21,2,0.00572,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,21,3,-0.03722,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,22,0,-0.00945,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,22,1,0.05388,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,22,2,-0.00233,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,22,3,0.01504,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,23,0,-0.02104,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,23,1,-0.07879,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,23,2,0.00243,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,23,3,-0.15804,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,24,0,-0.02098,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,24,1,0.00972,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,24,2,0.00308,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,24,3,-0.04609,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,25,0,-0.01977,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,25,1,-0.02039,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,25,2,0.00267,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,25,3,-0.01788,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,26,0,-0.02377,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,26,1,0.01152,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,26,2,0.00786,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,26,3,0.05669,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,27,0,-0.01742,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,27,1,0.05796,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,27,2,-0.00284,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,27,3,0.11738,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,28,0,-0.01843,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,28,1,0.09883,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,28,2,3e-05,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,28,3,-0.35792,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,29,0,-0.02887,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,29,1,-0.06975,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,29,2,0.00227,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,29,3,-0.04356,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,30,0,-0.01163,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,30,1,0.02496,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,30,2,0.00253,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,30,3,-0.0972,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,31,0,-0.01079,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,31,1,-0.03965,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,31,2,0.00083,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,31,3,-0.03544,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,32,0,-0.01886,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,32,1,0.01418,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,32,2,-0.0025,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,32,3,-0.05369,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,33,0,-0.01823,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,33,1,-0.09132,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,33,2,0.00079,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,33,3,-0.03768,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,34,0,-0.02233,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,34,1,0.00783,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,34,2,-0.00058,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,34,3,0.05036,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,35,0,-0.02251,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,35,1,-0.10082,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,35,2,0.00674,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,35,3,0.00249,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,36,0,-0.02064,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,36,1,0.01144,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,36,2,0.00705,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,36,3,0.04878,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,37,0,-0.01292,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,37,1,-0.05185,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,37,2,0.006,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,37,3,-0.10949,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,38,0,-0.02248,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,38,1,-0.13382,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,38,2,0.00373,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,38,3,-0.06238,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,39,0,-0.02097,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,39,1,0.05255,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,39,2,-0.0002,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,39,3,-0.01479,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,40,0,-0.01724,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,40,1,-0.03924,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,40,2,0.00371,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,40,3,-0.12887,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,41,0,-0.03134,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,41,1,-0.05763,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,41,2,0.00285,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,41,3,-0.01282,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,42,0,-0.01393,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,42,1,0.01139,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,42,2,-0.00433,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,42,3,0.08424,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,43,0,-0.02038,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,43,1,0.00138,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,43,2,0.00471,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,43,3,-0.01159,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,44,0,-0.01338,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,44,1,0.00051,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,44,2,0.0012,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,44,3,0.12621,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,45,0,-0.00666,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,45,1,0.00334,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,45,2,0.00338,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,45,3,0.07044,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,46,0,-0.0094,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,46,1,-0.01161,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,46,2,0.00598,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,46,3,-0.14787,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,47,0,-4e-05,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,47,1,-0.06063,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,47,2,0.00505,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,47,3,-0.03066,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,48,0,-0.04134,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,48,1,-0.01723,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,48,2,0.00956,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,48,3,-0.07397,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,49,0,-0.02121,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,49,1,0.00932,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,49,2,0.00201,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,49,3,-0.08186,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,50,0,-0.01979,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,50,1,-0.02518,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,50,2,0.0031,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,1,50,3,0.00255,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,1,0,-0.12416,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,1,1,-0.10795,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,1,2,0.01064,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,1,3,0.02103,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,2,0,-0.12351,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,2,1,-0.14563,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,2,2,0.00704,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,2,3,-0.22963,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,3,0,-0.12334,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,3,1,-0.001,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,3,2,0.00467,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,3,3,0.02775,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,4,0,-0.11427,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,4,1,-0.03597,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,4,2,0.00814,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,4,3,-0.18545,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,5,0,-0.11971,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,5,1,0.01952,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,5,2,0.00559,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,5,3,-0.28787,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,6,0,-0.11032,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,6,1,0.10143,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,6,2,0.00812,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,6,3,0.04147,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,7,0,-0.10758,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,7,1,-0.03252,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,7,2,0.00779,32w@8142h50
CartPole-v1,Moirai,Moirai level r=1,512,2,7,3,-0.02141,32w@8142h50
