env,model,variant,budget,window,h,channel,value,evalset
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,30,0,0.94141,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,30,1,0.32187,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,30,2,0.88367,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,30,3,-0.18032,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,30,4,-0.12985,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,30,5,0.73145,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,31,0,0.95384,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,31,1,0.25356,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,31,2,0.86081,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,31,3,-0.01347,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,31,4,-0.47452,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,31,5,1.14709,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,32,0,0.97157,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,32,1,0.11244,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,32,2,0.84955,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,32,3,0.16783,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,32,4,-0.75298,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,32,5,1.31068,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,33,0,0.98534,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,33,1,-0.02575,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,33,2,0.8308,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,33,3,0.24857,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,33,4,-0.82305,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,33,5,0.90199,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,34,0,0.9837,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,34,1,-0.17677,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,34,2,0.81304,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,34,3,0.29622,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,34,4,-0.62101,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,34,5,0.51139,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,35,0,0.97473,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,35,1,-0.25871,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,35,2,0.79632,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,35,3,0.3146,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,35,4,-0.2988,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,35,5,-0.15931,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,36,0,0.96663,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,36,1,-0.28676,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,36,2,0.7757,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,36,3,0.26728,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,36,4,0.08734,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,36,5,-0.76976,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,37,0,0.96893,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,37,1,-0.23416,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,37,2,0.77681,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,37,3,0.16044,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,37,4,0.43121,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,37,5,-1.27213,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,38,0,0.9771,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,38,1,-0.14351,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,38,2,0.78558,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,38,3,0.01154,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,38,4,0.57415,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,38,5,-1.46913,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,39,0,0.98645,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,39,1,-0.02293,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,39,2,0.7946,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,39,3,-0.15086,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,39,4,0.56996,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,39,5,-1.38803,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,40,0,0.99054,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,40,1,0.07559,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,40,2,0.77938,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,40,3,-0.25529,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,40,4,0.41971,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,40,5,-0.9749,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,41,0,0.99125,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,41,1,0.14553,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,41,2,0.78591,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,41,3,-0.29052,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,41,4,0.19174,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,41,5,-0.45662,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,42,0,0.99098,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,42,1,0.15902,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,42,2,0.77502,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,42,3,-0.28842,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,42,4,-0.03859,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,42,5,0.09865,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,43,0,0.98992,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,43,1,0.12367,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,43,2,0.77379,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,43,3,-0.22572,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,43,4,-0.25366,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,43,5,0.59484,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,44,0,0.9906,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,44,1,0.06198,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,44,2,0.78375,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,44,3,-0.14568,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,44,4,-0.35056,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,44,5,0.88713,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,45,0,0.99203,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,45,1,-0.00445,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,45,2,0.78762,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,45,3,-0.02919,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,45,4,-0.282,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,45,5,0.97113,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,46,0,0.99258,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,46,1,-0.05192,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,46,2,0.79692,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,46,3,0.03775,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,46,4,-0.14562,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,46,5,0.88536,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,47,0,0.99335,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,47,1,-0.06148,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,47,2,0.8069,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,47,3,0.08376,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,47,4,0.03693,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,47,5,0.73158,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,48,0,0.99237,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,48,1,-0.03871,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,48,2,0.80621,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,48,3,0.09547,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,48,4,0.20331,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,48,5,0.45168,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,49,0,0.98862,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,49,1,0.00038,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,49,2,0.82387,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,49,3,0.14934,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,49,4,0.23472,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,49,5,0.1745,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,50,0,0.98897,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,50,1,0.04874,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,50,2,0.81903,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,50,3,0.12415,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,50,4,0.23408,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,0,50,5,-0.01023,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,1,0,0.71243,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,1,1,-0.75166,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,1,2,-0.8228,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,1,3,0.81015,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,1,4,-2.82533,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,1,5,2.57578,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,2,0,0.30286,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,2,1,-0.94639,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,2,2,-0.83973,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,2,3,0.7347,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,2,4,-2.06349,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,2,5,0.39646,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,3,0,0.12877,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,3,1,-0.9965,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,3,2,-0.79215,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,3,3,0.70701,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,3,4,-1.01453,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,3,5,-1.86989,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,4,0,0.24269,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,4,1,-1.0079,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,4,2,-0.5615,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,4,3,0.60087,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,4,4,0.26801,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,4,5,-3.6162,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,5,0,0.57924,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,5,1,-0.95764,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,5,2,0.16814,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,5,3,0.28778,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,5,4,1.50862,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,5,5,-4.52424,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,6,0,0.87897,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,6,1,-0.84219,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,6,2,0.58221,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,6,3,-0.37104,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,6,4,2.5232,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,6,5,-4.70697,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,7,0,0.90496,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,7,1,-0.40934,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,7,2,0.23066,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,7,3,-0.7863,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,7,4,3.10038,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,7,5,-4.40975,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,8,0,0.76496,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,8,1,0.18659,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,8,2,-0.43357,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,8,3,-0.82404,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,8,4,3.20904,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,8,5,-3.39613,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,9,0,0.3855,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,9,1,0.72931,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,9,2,-0.63216,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,9,3,-0.80217,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,9,4,2.66367,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,9,5,-1.728,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,10,0,0.18906,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,10,1,0.9031,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,10,2,-0.62737,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,10,3,-0.75858,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,10,4,1.67593,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,10,5,0.24847,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,11,0,0.26481,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,11,1,0.94329,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,11,2,-0.37875,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,11,3,-0.71273,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,11,4,0.39068,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,11,5,1.82136,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,12,0,0.53883,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,12,1,0.91271,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,12,2,0.20851,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,12,3,-0.49891,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,12,4,-0.92995,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,12,5,3.19794,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,13,0,0.77882,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,13,1,0.79841,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,13,2,0.52847,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,13,3,0.10052,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,13,4,-2.11014,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,13,5,3.75309,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,14,0,0.85308,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,14,1,0.54436,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,14,2,0.56158,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,14,3,0.5895,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,14,4,-2.78636,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,14,5,3.70368,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,15,0,0.74809,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,15,1,0.07627,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,15,2,0.22099,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,15,3,0.70798,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,15,4,-2.97551,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,15,5,2.98166,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,16,0,0.50481,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,16,1,-0.48496,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,16,2,-0.10729,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,16,3,0.72684,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,16,4,-2.79509,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,16,5,1.98848,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,17,0,0.45725,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,17,1,-0.698,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,17,2,0.08531,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,17,3,0.60384,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,17,4,-2.23544,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,17,5,1.82532,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,18,0,0.44098,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,18,1,-0.85861,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,18,2,0.27279,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,18,3,0.53762,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,18,4,-1.37012,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,18,5,0.13189,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,19,0,0.53048,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,19,1,-0.87977,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,19,2,0.4223,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,19,3,0.42051,32w@4030h50
Acrobot-v1,Chronos-2 L-syn,Chronos-2 L-syn level r=1,512,1,19,4,-0.32148,32w@4030h50
