,load_h6,load_h12,load_h24,load_sum6,load_sum12,load_sum24,solar_h6,solar_h12,solar_h24,solar_sum6,solar_sum12,solar_sum24,price_h6,price_h12,price_h24,temperature_h6,temperature_h12,temperature_h24,humidity_h6,humidity_h12,humidity_h24,diffuse_h6,diffuse_h12,diffuse_h24,direct_h6,direct_h12,direct_h24
7182,1.9386249,1.2324966,0.5893159,7.2380304,12.727873,20.75384,3.287618,0.3779837,0.13440377,14.311034,27.256786,28.061758,0.21001196,0.50628453,0.21006806,20.488546,17.846016,16.716322,64.705666,75.77983,79.62144,921.2074,169.80545,25.948273,676.0872,191.56787,10.844299
7183,0.7849613,1.5066133,0.5316148,7.628447,14.025076,20.872206,3.268455,0.08221781,0.67790675,16.74932,26.375904,27.85561,0.21000627,0.50421715,0.20947167,20.455074,17.125526,17.262297,65.14408,79.7998,77.032425,878.58276,32.388367,123.497604,647.1537,27.175903,87.703835
7184,0.62001896,0.7091315,0.52691007,7.5646343,14.152451,20.832466,3.2078607,0.041751564,1.6267314,18.817965,25.609089,28.80442,0.21005276,0.50371236,0.2098085,20.400532,16.889702,18.154583,65.2386,81.189,73.03258,790.14984,8.126038,325.9337,607.1249,13.327789,237.85008
7185,0.58171827,0.5667812,0.51315415,7.021149,13.825557,20.435509,2.739542,0.04253024,2.3468876,18.540674,22.468107,27.87996,0.21025875,0.21060084,0.20999421,19.916458,16.784456,18.910887,67.7068,81.45746,70.67699,640.60876,6.539673,491.85168,500.85687,5.281555,349.22504
7186,0.7402923,0.54497164,1.8652816,7.612587,13.683792,21.553974,2.0160522,0.056781173,2.8177485,17.905537,19.694378,27.747957,0.4967838,0.2099302,0.2109783,19.283138,16.791216,19.701973,70.32594,81.695694,67.37522,447.2583,13.786163,680.67834,248.82565,6.4577637,475.43936
7187,1.4993582,0.5390499,2.3245606,6.967944,12.3848505,22.202078,1.3083174,0.04499197,3.2327714,16.63108,17.262747,28.529448,0.49577427,0.21130562,0.21142629,18.615042,16.541563,19.971798,72.98947,81.84207,65.79663,335.77716,10.767761,823.62866,288.72046,3.5087128,614.64624
7188,1.507467,0.5387376,2.2293153,6.379525,10.85161,22.423132,0.4079129,0.04441017,3.4236753,13.518389,13.7983465,28.394848,0.49918157,0.21150231,0.21124376,17.733564,16.39888,20.16892,78.0605,82.87497,65.67832,155.57762,9.260193,890.4476,158.91403,3.5565186,640.3014
7189,1.6425723,0.5404186,0.86416864,7.3505435,10.88204,22.534704,0.049415827,0.03956151,3.3675148,10.065488,10.247603,28.136904,0.4973738,0.21112104,0.21127689,17.1528,16.397076,20.327026,79.404205,81.874535,64.07152,9.917603,5.32901,846.5373,10.166153,3.2505493,644.9497
7190,0.78071153,0.566198,0.68840575,7.3906164,10.951466,22.854855,0.012100518,0.026470065,3.0930152,6.4370313,6.528594,27.215511,0.49951774,0.21115933,0.209844,16.849106,16.36951,20.241621,80.91629,81.97727,64.109184,2.651184,6.715576,808.0169,2.8329773,2.9739532,664.65906
7191,0.65511286,0.59807277,0.67247105,7.835924,11.481186,23.383026,0.005698085,0.014420867,2.667425,3.6014686,3.6628232,26.918547,0.2094465,0.21146342,0.20990781,16.711687,16.211798,19.807358,81.740295,81.637405,65.393394,4.6557617,7.236328,693.455,2.005844,1.9256439,648.70953
7192,0.72869945,0.6421771,0.83143425,8.841052,12.620808,24.316408,0.014681101,0.010195851,1.9917839,1.6160698,1.6997663,26.645973,0.20829754,0.21069011,0.50719035,16.69921,16.19578,19.374353,81.5899,81.32991,67.32912,5.9497986,1.9389648,544.1267,2.5362244,2.2440186,584.04846
7193,0.72913516,0.7151748,1.3156251,8.032703,11.971591,25.125574,0.022925615,0.016042948,1.216945,0.5504506,0.65807885,26.669199,0.20815241,0.21002917,0.50627923,16.347614,16.130472,18.56321,83.20624,82.64991,71.281006,4.3262024,3.7257385,363.51782,0.827652,1.3154602,412.26544
7194,0.683352,0.6586336,1.7460879,6.4019933,10.240632,25.423986,0.02744615,0.07164478,0.31920177,0.20626235,0.4037996,26.51947,0.20828716,0.20938581,0.505488,16.137472,16.34033,17.47252,83.833046,82.76363,76.59044,7.598877,11.815979,143.2369,0.66223145,3.8744812,186.92082
7195,0.5729928,0.5590309,1.6686089,3.8642235,7.4107256,23.239521,0.029410481,0.7161505,0.065669835,0.19354331,1.1105343,26.691147,0.20885204,0.20916961,0.506004,16.167818,16.937677,16.839056,83.53209,79.77511,80.16897,4.7261047,133.41827,23.604843,1.5722809,78.26149,25.041656
7196,0.5812344,0.56070936,0.8333126,3.7039804,7.2531514,22.847353,0.049404025,1.5738316,0.03756517,0.31123924,2.8325222,26.626375,0.20938756,0.21065448,0.5073788,16.242876,17.726301,16.72935,83.20683,76.05596,81.26206,8.739777,299.33997,11.388245,0.11911011,185.8967,10.301315
7197,0.6849491,0.6741046,0.6720935,5.0745254,9.326885,25.597542,0.046114266,2.3526626,0.014121592,0.34222597,5.2206154,26.98654,0.21028417,0.21054846,0.2109666,15.901336,18.591143,16.561966,84.379425,72.491585,82.44769,10.891663,489.15216,6.2836304,2.4811249,379.4757,6.3049164
7198,0.66955495,2.0422392,0.6403756,3.8770945,9.0071125,23.14645,0.028273761,2.9373155,0.009399176,0.3377719,8.159792,27.018257,0.2098624,0.21020274,0.21033038,15.812265,19.429949,16.479733,84.77907,68.724106,82.432495,10.697235,696.05066,3.1486206,2.1330414,528.9519,4.926895
7199,0.60196984,2.2310672,0.5879464,3.4160104,9.879844,22.724354,0.025018394,3.1974683,0.0148471,0.35602945,11.079466,26.815117,0.20925117,0.20956114,0.21010435,15.598522,19.84839,16.315859,86.72618,67.11236,83.68481,12.155151,804.7191,5.9179688,3.255661,608.2174,4.043747
7200,0.55534416,2.1225073,0.5459168,3.293261,11.169837,21.547735,0.12542176,3.3706217,0.018688023,0.45403725,14.616645,26.912725,0.20940717,0.20874374,0.21103823,15.959868,20.015482,16.081295,82.155525,64.91271,82.1255,28.96437,885.4254,6.4454346,10.842087,628.85583,4.9794617
7201,0.5069808,0.7612702,0.5318691,3.1801562,11.155638,21.342424,0.72442937,3.3213725,0.021350026,1.1809161,18.019863,27.419846,0.2095345,0.20924899,0.21075758,16.855436,20.19788,16.122124,80.72106,65.88191,83.09097,112.04196,859.8961,5.7026978,40.74745,623.62476,3.3272858
7202,0.5389595,0.6275258,0.5350199,3.3393447,11.674398,21.723663,1.5436063,3.0874178,0.023907661,2.6534512,21.016932,27.389168,0.21021983,0.20872883,0.20951493,17.870218,20.259377,16.183037,76.771194,65.6395,83.22817,295.30887,810.0742,6.6948547,149.59161,642.9428,3.1751099
7203,0.5652334,0.6425179,0.5652135,3.3519394,11.766372,21.9869,2.2758565,2.6699681,0.02430278,4.8733296,23.685375,27.51791,0.2106574,0.21110362,0.20974316,18.77155,19.87336,16.119797,72.96079,67.61878,83.7066,468.63617,707.4719,5.7552795,305.08594,627.6487,4.3756256
7204,1.9979098,0.96656096,0.5923836,5.04325,12.81286,22.560728,2.8720832,2.0529127,0.039937317,7.7247577,25.748852,27.801456,0.21056472,0.5084623,0.20986792,19.578224,19.380756,16.249603,69.15361,69.83158,83.56509,677.27893,573.4249,6.762726,530.9297,601.86914,3.5297089
7205,2.4933667,1.4837177,0.6804862,7.440434,14.461051,23.715036,3.2068472,1.1786014,0.06755471,10.959066,26.751446,27.774431,0.21092157,0.5125597,0.21007553,20.035355,18.653831,16.318874,67.46631,73.38976,82.94561,823.0253,373.65976,13.067627,626.2554,457.57532,5.1815186
7206,2.3529587,1.5076951,0.71633023,9.106551,15.447393,24.203348,3.4267194,0.36962205,0.14854622,14.615709,27.68392,28.553076,0.20986466,0.5054843,0.21002586,20.048298,17.568672,16.493437,66.85684,78.67915,81.808784,886.5064,179.27353,29.549973,658.4202,232.56613,13.532898
7207,0.83220476,1.5472629,0.60038817,9.154599,16.093657,23.763704,3.433479,0.075430095,0.6971119,17.57024,27.442032,28.924759,0.20983358,0.5041158,0.20947786,20.173882,16.940254,16.951424,66.65493,82.10452,78.88697,827.16693,37.77321,125.99243,615.57605,54.455994,96.38882
7208,0.69254935,0.7955344,0.5922185,9.071801,16.176512,23.679678,3.187379,0.03827113,1.6008154,18.81372,25.47129,28.626894,0.20998076,0.5033676,0.20983212,20.17094,16.822803,17.701193,67.24217,83.497444,76.22283,752.7489,9.990143,311.41327,592.6675,15.036362,222.71735
7209,0.68676174,0.658279,0.597085,9.703722,17.45169,25.1321,2.7739685,0.033306837,2.3696156,19.25327,23.230293,28.73875,0.21015456,0.21043926,0.21008132,19.361305,16.551369,18.131453,70.22111,84.796715,74.33909,580.4442,11.570892,453.09473,502.1264,7.9640656,307.7752
7210,1.040042,0.7169477,1.8674372,9.13507,16.878433,25.938047,2.0701227,0.05506748,2.8831131,18.320862,20.169369,28.30256,0.49720684,0.20997235,0.21108994,18.693956,16.439425,18.741783,74.26867,85.21548,71.94713,424.4364,13.626129,633.8823,330.8091,6.66214,438.36572
7211,1.5501413,0.6572045,2.4022737,8.079466,14.804545,25.544285,1.3019841,0.039233863,3.265961,16.49552,17.078438,28.315117,0.49571228,0.2111795,0.21141014,18.226377,16.364054,19.35814,77.670876,84.9032,70.14084,301.8291,11.022949,758.5244,175.26663,6.723236,543.4105
7212,1.8896222,0.6262716,2.3591409,7.346214,12.788509,25.29008,0.37602103,0.035361886,3.4260135,13.222678,13.447262,27.98171,0.49928978,0.21141338,0.21138832,17.601233,16.35869,19.963,79.80627,83.79956,67.521,123.92677,8.590271,812.653,73.517715,5.622467,578.06647
7213,1.6832744,0.602062,0.91922134,7.2900534,11.512523,23.994556,0.038536906,0.031217456,3.4133837,9.82837,9.947492,27.909712,0.49709132,0.2112487,0.21139674,17.037334,16.419407,20.320585,81.53117,83.46252,65.69382,15.962799,8.396454,791.1888,11.949982,4.3740845,577.5251
7214,1.1093905,0.6486268,0.8433413,9.092184,13.444258,27.061695,0.00959599,0.020861804,3.1858854,6.4414163,6.505856,27.44468,0.4993617,0.21134661,0.2100532,16.684353,16.365616,20.189919,83.67955,83.80859,65.27454,5.8564453,5.9718933,750.1727,2.1504364,4.427368,554.94666
7215,0.7710755,0.664863,0.8558477,9.211092,13.431522,27.381145,0.009537339,0.015991569,2.7169905,3.6381826,3.7145362,27.38884,0.20942247,0.21155272,0.20996287,16.590641,16.274883,19.696394,82.22033,82.854355,65.66167,6.643036,7.831726,637.36676,1.5191956,3.9652557,496.8378
7216,0.74489045,0.6617024,1.28477,7.418274,11.131412,25.04483,0.02136898,0.010190487,1.9930232,1.5670961,1.662407,27.03763,0.20819679,0.21077022,0.50694215,16.478739,16.204838,19.080435,82.18311,82.429054,67.69383,6.3381042,7.70874,479.5359,1.9574738,4.032089,370.14093
7217,0.69784796,0.8924625,2.0938327,7.564429,11.773418,27.670961,0.028423846,0.018402934,1.2193396,0.5733142,0.68333423,27.051289,0.20809467,0.20998906,0.5060065,16.453178,16.263725,18.422264,83.25307,83.84818,72.84788,5.378723,7.266327,322.27765,2.4285736,2.8198547,274.9145
7218,0.7487979,0.8291386,2.3413181,7.2396445,11.649201,28.836325,0.036258757,0.08190751,0.31664902,0.26000506,0.48375136,26.973461,0.20850188,0.20953721,0.50565946,16.218431,16.507607,17.420216,82.113335,81.087074,75.26689,9.155762,15.171234,128.26044,2.8035278,4.5629883,115.787575
7219,0.71625805,0.69528496,2.5544205,6.318914,11.237287,31.461136,0.029934227,0.7388109,0.07591146,0.23776495,1.184998,26.906002,0.2090794,0.20932713,0.5051117,16.157047,16.863873,16.749586,81.777916,78.75292,78.571075,8.350708,131.8887,20.244003,3.0082245,26.315277,16.402252
7220,0.6723108,0.66710246,0.99715865,4.3140025,8.800038,28.3816,0.049491823,1.5649037,0.047374785,0.34483206,2.9057822,26.916115,0.20929849,0.21037427,0.5061698,16.203346,17.492838,16.521282,81.72117,75.891884,80.1515,9.285828,296.25137,10.681946,0.9340515,107.57714,5.6842804
7221,0.55885255,0.60475594,0.524623,3.2980132,7.079008,25.4625,0.045566022,2.3182874,0.020326614,0.3753119,5.234166,27.199772,0.2100777,0.21025969,0.21082094,16.21476,18.146196,16.461994,81.42147,72.37888,80.45447,10.924194,464.18866,5.3513794,0.07133484,234.62714,3.7565765
7222,0.5890826,1.9434676,0.52951723,3.4923353,8.730524,26.019272,0.026454926,2.9460382,0.01518029,0.35338563,8.170162,27.322428,0.20976992,0.21006641,0.21032232,16.263245,18.910646,16.39823,81.2784,69.33082,80.645966,10.867081,644.46045,5.2120667,0.19445801,377.47363,2.155899
7223,0.76286674,2.3490713,0.53769976,3.552358,10.250223,25.80594,0.02361077,3.2866051,0.012642562,0.3324288,11.153253,27.249273,0.20923078,0.20948312,0.21033213,16.186954,19.385448,16.183277,82.43332,67.08741,81.6787,12.565338,749.1188,6.9298706,0.49121094,421.58807,3.406128
7224,0.7560003,2.424645,0.54819465,3.8269966,12.502289,25.895617,0.13618958,3.4943016,0.016022682,0.46537942,14.860611,27.566654,0.20960383,0.20887963,0.21134806,16.112701,19.61037,15.851719,79.43639,65.050255,80.673485,24.426056,808.2437,4.7667847,1.8838501,502.0726,2.9056702
7225,0.58810294,0.88610786,0.52816576,4.021596,12.88384,26.949623,0.738613,3.4735827,0.02136457,1.176491,18.37726,28.009487,0.20975319,0.2093375,0.2109733,16.597147,19.873447,15.764888,78.52879,64.02142,81.74306,110.05583,786.20166,3.9641724,20.429947,512.2106,1.1221466
7226,0.58662677,0.7462214,0.5036113,4.0762787,13.100271,26.808018,1.542787,3.2022045,0.024041116,2.6112099,21.403526,27.940535,0.21043229,0.20892173,0.20972493,17.305422,19.84204,15.65373,77.1146,64.77461,83.40059,277.82153,741.25085,5.8229675,110.87945,517.3763,2.1642303
7227,0.60869116,0.82252896,0.53472805,4.083729,13.331665,26.643917,2.28438,2.73391,0.023807108,4.8235598,24.047743,27.960524,0.21076365,0.21102402,0.2098334,17.815474,19.410288,15.521341,74.68152,66.12766,84.09826,446.13403,634.5416,4.3668213,207.65419,488.90753,3.2506409
7228,1.7005308,1.3605175,0.6686474,5.09904,13.711499,26.32472,2.8853557,2.0572345,0.03733957,7.700656,25.927967,28.04338,0.21080372,0.50923336,0.21012531,18.671934,18.943192,15.578274,71.0617,69.13042,85.46351,615.5292,497.98267,5.0769653,365.28644,406.7539,1.9247589
7229,2.3330395,2.1472192,0.74360836,7.0140324,15.576435,26.961336,3.2355986,1.1837347,0.05711931,10.952336,26.909271,27.888987,0.2110406,0.5124576,0.21025258,19.195995,18.250559,15.6747055,68.37018,72.58861,84.720085,707.10583,321.70483,8.097687,392.19342,255.43945,2.0187378
7230,2.5800843,2.6047037,0.90065044,9.305767,18.576576,28.806118,3.456522,0.37735498,0.1394853,14.679232,27.781458,28.609182,0.2098205,0.5062009,0.21002541,19.455332,17.306328,16.006708,66.30549,75.41361,81.7859,782.28723,141.19174,18.880432,436.89807,92.59794,3.803238
7231,0.8047036,2.4644442,0.5945139,8.373367,18.018661,25.751835,3.411006,0.065861106,0.6531541,17.162384,26.759275,28.18781,0.2098229,0.50387,0.20957893,19.918806,16.776234,16.65099,62.69651,76.26295,76.60868,701.1594,25.34819,94.86192,302.40894,12.70871,13.515808
7232,0.69166183,0.85990477,0.5388808,8.520119,18.60945,25.832798,3.1825113,0.030016422,1.6004839,18.707878,25.140886,28.255856,0.20997465,0.50319564,0.20982179,19.44825,16.224318,17.179817,62.961372,78.17954,73.06391,576.08234,12.9201355,270.06314,220.88507,6.7639008,72.33501
7233,0.7603181,0.5558029,0.5360815,8.898633,18.662075,25.684816,2.7159195,0.037938178,2.3792162,19.008146,22.848034,28.297432,0.21031603,0.21055713,0.21010163,18.846447,16.100994,17.621752,65.84426,80.314896,71.72254,571.6713,12.921082,444.62714,251.64273,5.1361237,209.29247
7234,1.273465,0.56173825,1.7472582,8.389065,17.184216,25.517578,1.9277023,0.065007806,2.817824,17.55271,19.284088,27.282724,0.49736845,0.21023281,0.2111758,18.203775,16.022125,18.227085,68.73301,81.27063,68.275375,381.29294,10.170197,608.77515,108.61681,5.75679,341.76984
7235,2.0678,0.5501387,2.315651,9.229118,16.616518,26.876423,1.2036506,0.04759419,3.1472912,15.692322,16.285873,27.201984,0.49511537,0.21132925,0.21161425,17.482597,15.808569,18.630455,74.00294,82.52686,68.10163,238.42062,5.159027,711.89136,67.328354,5.7103577,449.85254
7236,2.294783,0.5498728,2.370008,8.501497,14.03821,26.556559,0.3319282,0.037003458,3.2856326,12.583567,12.840051,26.880182,0.49806625,0.21136326,0.2112637,17.010532,15.684297,19.079683,76.148575,82.84495,67.2343,87.09689,7.4603577,728.78687,9.89949,4.687027,444.74872
7237,2.6575208,0.5488426,1.1038862,11.376268,15.074792,28.497482,0.039191127,0.031829357,3.3247738,9.59333,9.721415,27.204027,0.49702507,0.21108112,0.21109001,16.474794,15.700898,19.30023,78.8054,82.81024,66.75206,13.263809,7.170807,734.3606,5.4147644,4.078766,466.81592
7238,0.858465,0.529486,0.7758018,10.216948,13.5272455,26.587221,0.011034131,0.023332477,3.1060305,6.320496,6.4031067,26.863815,0.49949896,0.21140498,0.2098341,16.386261,15.801674,19.708668,79.42253,82.14883,65.2188,6.700989,5.847992,763.8179,2.7503815,0.75286865,572.1194
7239,0.5861435,0.54629916,0.89670813,10.425897,13.739191,27.107355,0.0057337284,0.012044072,2.6727562,3.6064599,3.6576643,26.793755,0.20945454,0.21181464,0.20998436,16.379047,15.742623,19.520203,80.21165,82.44939,65.79444,4.335022,6.3253174,677.0748,1.6625214,0.2765503,603.4519
7240,0.5127135,0.5573318,0.9447174,7.897195,11.025914,23.670279,0.015506148,0.007300496,1.880255,1.4079595,1.4807777,25.810541,0.20827457,0.21096875,0.5073714,16.190317,15.568881,18.857376,81.55942,83.42815,68.47114,6.006653,1.5341797,524.4704,1.4900665,0.46098328,563.65076
7241,0.47079146,0.645421,1.226576,5.4712796,8.49478,20.842999,0.025690436,0.012239218,1.0830963,0.44401526,0.53905,25.66848,0.20803604,0.21006489,0.50582695,15.898998,15.572475,17.966404,82.4101,83.49005,71.854324,5.1216125,4.3727417,373.34213,0.7039795,0.31599426,442.8559
7242,0.43753064,0.6633063,1.5181066,3.4168477,6.415668,18.854408,0.030606031,0.06687206,0.25022244,0.22022986,0.39017493,25.629026,0.20834199,0.20943087,0.5045367,15.56797,15.718931,16.901937,82.023384,81.99567,75.34041,7.805176,12.428162,156.7609,0.24868774,2.3945465,228.60117
7243,0.43990278,0.4741934,1.3855772,2.6164193,5.6102824,18.415352,0.025935173,0.6675148,0.061200857,0.19730681,1.0337216,25.675665,0.20910443,0.20925541,0.5054871,15.451324,16.254507,16.337952,81.64412,78.4902,78.00751,4.538727,115.222534,20.51027,0.40586853,11.403564,40.539627
7244,0.43558085,0.46100676,0.6676812,2.7161007,5.6894126,18.580748,0.043310523,1.5633363,0.03466159,0.3078354,2.7751966,25.85975,0.20956735,0.21056479,0.5073947,15.22453,16.839666,15.95862,83.54254,75.80627,80.83132,6.913147,270.5039,10.184235,-1.5403595,66.53497,7.9782867
7245,0.4858272,0.5157029,0.5158494,2.9665668,6.115781,18.484,0.03630364,2.322989,0.015260935,0.30475026,5.0784845,26.045187,0.21031103,0.21041463,0.21084937,15.157167,17.398996,15.893305,83.35573,72.08733,80.94307,7.745941,453.93518,6.027069,-2.08049,214.73425,4.7525177
7246,0.57315576,1.7605569,0.6512557,3.678423,8.645293,22.490013,0.030998528,2.8643382,0.014803708,0.34995246,8.03827,26.16387,0.20980187,0.209993,0.21028362,15.335158,18.329414,15.948949,82.41819,68.49609,80.44303,8.968658,657.7167,4.0002747,-1.4055481,404.1392,2.0104218
7247,0.867398,2.3865857,0.7166769,4.7275825,11.741226,25.046078,0.023503244,3.1073074,0.017438352,0.38231564,10.89394,26.077696,0.209198,0.20939448,0.21005991,15.365149,18.95739,15.798177,81.26266,65.451225,80.5285,12.6840515,754.9586,6.0248413,0.29362488,521.53,1.7620239
7248,0.88939714,2.221727,0.6561202,4.0070953,12.12047,23.703285,0.13179785,3.2888288,0.019487798,0.4822821,14.445035,26.38863,0.20947418,0.20877382,0.21110238,15.673351,19.141989,15.683236,77.56155,63.214607,79.432045,24.209793,794.86554,6.213806,2.0489044,555.93896,3.8207703
7249,0.5854902,0.9132765,0.54822415,4.0415077,12.156563,23.357454,0.6943841,3.3104692,0.02672273,1.1484429,17.73651,26.858006,0.2096341,0.2093243,0.21087518,16.127985,19.19331,15.545921,73.747,62.55654,78.82932,97.63539,789.76074,5.979065,13.32196,573.5768,2.4761505
7250,0.59519255,0.7113856,0.550889,4.1616483,12.608836,23.432644,1.5081449,3.0781333,0.024857521,2.5445285,20.563171,26.73449,0.2103971,0.20895879,0.20965993,16.72808,19.27946,15.452452,70.0416,62.33924,78.37003,268.23996,770.31775,4.376343,87.62803,606.7046,2.0774536
7251,0.6320807,0.7983227,0.5470859,4.2445745,13.079643,23.681238,2.226863,2.6052895,0.029666245,4.66461,22.95329,26.650782,0.21074452,0.21138583,0.20982055,17.264444,18.969118,15.3755,67.97619,63.628677,78.39069,451.46463,709.1577,3.165619,217.66447,607.7323,3.375702
7252,1.97091,0.97561496,0.5791156,6.0608487,14.3138,24.216679,2.7818723,1.9473116,0.044843853,7.477304,24.892345,26.852972,0.2103712,0.508397,0.20976649,17.92774,18.338917,15.325945,65.67326,66.21496,78.16921,646.0046,566.1769,5.2113037,481.21686,597.11804,0.9463959
7253,2.3723006,1.357496,0.74782825,7.31521,14.806605,24.204262,3.106288,1.1189198,0.06636369,10.610821,26.0252,27.01255,0.21086562,0.5113678,0.21004933,18.561653,17.673393,15.392371,63.627556,69.16948,77.81138,738.3421,374.0907,9.776581,559.0435,487.40814,2.2999573
7254,2.3023477,1.453424,0.72942114,8.393539,14.56954,23.197899,3.299745,0.30159378,0.13351113,13.869568,26.325972,27.12899,0.20974985,0.5047582,0.20992208,18.922567,16.68649,15.828488,63.511456,73.70845,77.08979,840.65875,182.24402,26.316254,640.0946,260.74976,7.462097
7255,0.82618284,1.3938401,0.552421,7.9025817,14.373969,21.632856,3.1829462,0.05904579,0.519086,15.804534,24.680292,25.952448,0.20974126,0.50317824,0.20941184,19.288368,16.209208,16.577072,62.882526,76.1069,74.26444,811.2104,35.66638,125.13341,576.20166,69.24898,42.724457
7256,0.5813583,0.62922704,0.52400225,7.623078,13.861564,20.82379,2.9147778,0.024601817,1.4126422,16.753841,22.328953,25.097988,0.2100063,0.5029917,0.20988438,19.236002,15.869943,17.465452,62.67836,77.27514,70.86786,791.632,7.351898,317.0246,638.3039,14.836441,225.93918
7257,0.56407154,0.5046095,0.5177799,7.1062317,12.748159,19.759605,2.4993277,0.0398373,2.1354487,17.360435,20.568712,25.30332,0.21023917,0.21045016,0.21007134,18.963152,15.880827,18.33108,63.472206,77.46852,68.4603,737.54724,9.851456,518.8937,703.944,10.436707,395.15253
7258,0.76523244,0.6167328,1.5556022,7.649192,13.237156,21.17986,1.8741429,0.062746465,2.7444718,17.250608,18.795643,26.203798,0.49745262,0.21008483,0.21098763,18.478352,15.902598,19.122053,65.16522,77.25549,65.521866,601.20325,12.062576,736.4376,684.6544,9.903259,594.0547
7259,1.185766,0.75815797,2.253046,6.9101486,12.349303,21.702135,1.1655912,0.0516541,3.1113343,15.8192,16.31647,26.73642,0.4960783,0.21145335,0.21157384,17.76935,15.740852,19.563454,67.22319,77.71356,62.323204,402.19012,10.908417,855.94446,553.14154,10.134781,661.0139
7260,1.3895316,0.64896774,2.1564631,5.8393826,10.330264,21.0108,0.2570125,0.04299438,3.3230734,12.554509,12.775759,26.486149,0.4998931,0.21153006,0.2115537,16.935953,15.669472,19.700686,70.76311,77.08075,60.412884,197.53745,7.9577026,936.1365,304.5285,7.8996277,711.4188
7261,1.2156612,0.4910277,0.86793584,5.3956695,8.909285,19.583647,0.031839848,0.03303492,3.3444405,9.334993,9.442382,26.414833,0.4974628,0.21131629,0.21156967,16.20839,15.587041,19.873856,72.85815,75.03489,59.289337,15.525635,6.447571,930.69855,104.426735,7.2830353,728.2323
7262,0.5376604,0.4938439,0.6651057,5.712976,9.006621,19.53928,0.009919882,0.02450502,3.0629873,6.06196,6.1516986,26.15802,0.49932277,0.21125461,0.21003464,15.842441,15.494798,19.723648,75.81095,76.398865,60.224667,4.077301,4.765869,846.6288,5.0930634,3.5497284,712.1934
7263,0.44465894,0.48811346,0.73982215,5.3870826,8.517187,18.79979,0.01175952,0.017860651,2.6178017,3.4075594,3.4991958,26.230892,0.20912458,0.21149608,0.2101042,15.811638,15.290123,19.4296,75.08565,76.255035,60.759422,2.619629,4.3606873,710.9924,0.7319336,1.9150391,667.6894
7264,0.5685212,0.49984926,0.9844058,5.3731346,8.479595,19.206306,0.022931576,0.013202548,1.9354193,1.6071295,1.7232988,26.5418,0.20794803,0.21065073,0.5074528,15.754084,15.238305,18.78493,76.133354,77.16677,63.990944,4.084381,-0.19030762,557.1127,0.8268738,0.84140015,602.5288
7265,0.6423658,0.56322676,1.400187,4.8375325,7.8324623,19.202377,0.031086683,0.025136948,1.13211,0.5734848,0.73366654,26.4212,0.20800155,0.21005742,0.50682855,15.76192,15.217389,18.054043,75.95397,75.885,66.882774,6.1701965,3.7226868,381.66913,0.21740723,0.41705322,446.44537
7266,0.47364765,0.511106,1.249229,3.1737752,6.054725,18.117268,0.03949964,0.07449776,0.26417792,0.26451683,0.49531382,25.975227,0.20827296,0.20934723,0.5062834,15.680202,15.663162,17.148966,74.97114,73.687,70.31552,6.4132385,18.248459,161.01874,1.3745117,8.764053,206.38075
7267,0.47308964,0.4773069,1.4743941,2.9072912,5.826815,19.269836,0.03197837,0.59805095,0.077634335,0.22024554,0.99596196,25.744965,0.20898405,0.20926195,0.50509757,15.269733,16.318268,16.312418,74.2329,70.111244,72.74646,3.951294,178.81268,20.445557,0.9732666,122.65666,40.90323
7268,0.45430636,0.45439386,0.6614305,2.7918694,5.588538,19.073215,0.04796964,1.47608,0.04521048,0.31817645,2.644454,25.811192,0.2093547,0.21048915,0.5058666,15.221492,17.265959,16.091705,73.81269,66.43753,73.64878,10.163269,355.62552,8.183533,-0.2862854,235.68704,12.631439
7269,0.4715101,0.47218263,0.53706765,2.8917415,5.7489033,18.773655,0.054149985,2.2893758,0.018985152,0.3822965,5.014838,26.232914,0.21013007,0.21032229,0.21099314,15.09499,18.234941,16.040062,73.587944,63.489376,74.18146,8.724243,569.1482,3.4964905,3.7632751,434.79727,6.6589966
7270,0.5000231,1.5148216,0.6208073,3.1138837,7.145212,20.055353,0.030991912,2.8475466,0.01755619,0.37417895,7.791997,26.153896,0.20972769,0.21006224,0.21041366,15.014463,18.899714,15.922171,75.18838,62.135246,76.09053,6.1130676,758.9593,2.169098,3.2728577,617.2364,4.704529
7271,0.6152729,2.177555,0.7065148,3.4927359,9.308083,21.760628,0.01429683,3.1440434,0.018911958,0.33497524,10.580261,26.030422,0.20918596,0.2094942,0.21017474,15.106962,19.326853,15.810607,75.224335,60.109756,76.252815,9.103821,847.90247,3.546753,5.6896973,650.3003,3.7600403
7272,0.6112913,2.1849096,0.63898623,3.390112,11.0461855,21.651564,0.10455698,3.3541389,0.021205425,0.41947895,14.150955,26.276318,0.20949806,0.20882839,0.2111758,15.558754,19.68991,15.868822,75.86583,60.041542,77.62822,28.05191,926.4133,4.1993713,17.243423,701.24426,3.5984344
7273,0.51185274,0.74830294,0.56417,3.489345,10.932493,21.494535,0.5814333,3.3637335,0.026372254,0.9886628,17.47148,26.646206,0.2096164,0.20929134,0.21070181,16.537502,19.902832,15.740507,71.349396,59.10486,76.84091,167.54253,906.9768,4.1688232,133.82367,702.796,4.102295
