env,model,variant,budget,window,h,channel,value,evalset
MountainCar-v0,Moirai,Moirai level r=1,4096,1,50,0,-0.71904,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,1,50,1,-0.004,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,1,0,-0.94987,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,1,1,-0.017,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,2,0,-0.94228,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,2,1,-0.01587,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,3,0,-0.99009,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,3,1,-0.01332,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,4,0,-1.00614,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,4,1,-0.01391,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,5,0,-0.97736,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,5,1,-0.0121,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,6,0,-0.96856,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,6,1,-0.01661,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,7,0,-1.0361,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,7,1,-0.01727,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,8,0,-0.97041,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,8,1,-0.01316,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,9,0,-0.95078,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,9,1,-0.01186,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,10,0,-0.96136,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,10,1,-0.01495,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,11,0,-1.09386,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,11,1,-0.01589,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,12,0,-1.01627,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,12,1,-0.02821,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,13,0,-0.99157,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,13,1,-0.01968,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,14,0,-1.03932,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,14,1,-0.00684,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,15,0,-1.17979,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,15,1,-0.03031,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,16,0,-0.9926,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,16,1,-0.00932,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,17,0,-1.00835,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,17,1,-0.00199,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,18,0,-0.99967,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,18,1,-0.0083,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,19,0,-0.94487,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,19,1,-0.01383,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,20,0,-0.64866,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,20,1,-0.00838,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,21,0,-0.94305,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,21,1,-0.01648,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,22,0,-1.0239,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,22,1,-0.02327,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,23,0,-0.70359,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,23,1,-0.0092,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,24,0,-0.87056,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,24,1,0.00171,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,25,0,-0.75756,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,25,1,-0.00959,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,26,0,-0.90609,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,26,1,-0.02121,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,27,0,-0.61609,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,27,1,-0.0017,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,28,0,-1.04066,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,28,1,-0.01859,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,29,0,-0.78119,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,29,1,-0.00877,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,30,0,-0.87701,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,30,1,-0.01692,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,31,0,-0.94964,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,31,1,-0.01447,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,32,0,-0.99919,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,32,1,-0.0198,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,33,0,-0.85124,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,33,1,-0.01763,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,34,0,-0.75619,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,34,1,-0.01328,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,35,0,-0.82906,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,35,1,-0.02103,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,36,0,-0.72584,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,36,1,-0.01893,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,37,0,-0.76869,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,37,1,-0.01459,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,38,0,-0.89942,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,38,1,-0.01974,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,39,0,-0.64215,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,39,1,-0.01385,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,40,0,-0.80622,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,40,1,-0.02473,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,41,0,-1.00043,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,41,1,-0.0182,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,42,0,-0.86505,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,42,1,-0.0189,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,43,0,-0.82803,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,43,1,-0.02506,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,44,0,-0.98501,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,44,1,-0.01636,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,45,0,-1.00355,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,45,1,-0.01385,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,46,0,-0.80035,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,46,1,-0.00557,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,47,0,-0.72246,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,47,1,-0.01552,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,48,0,-0.80966,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,48,1,-0.01097,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,49,0,-0.98138,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,49,1,-0.033,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,50,0,-0.51895,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,4096,2,50,1,-0.0126,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,1,0,-0.61976,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,1,1,-0.0017,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,2,0,-0.62077,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,2,1,-0.00099,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,3,0,-0.62185,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,3,1,-0.00128,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,4,0,-0.62328,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,4,1,-0.00155,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,5,0,-0.6231,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,5,1,0.00021,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,6,0,-0.62109,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,6,1,0.00194,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,7,0,-0.61829,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,7,1,0.00267,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,8,0,-0.61571,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,8,1,0.00237,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,9,0,-0.61356,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,9,1,0.00206,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,10,0,-0.61076,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,10,1,0.00272,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,11,0,-0.60617,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,11,1,0.00436,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,12,0,-0.60215,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,12,1,0.00394,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,13,0,-0.59661,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,13,1,0.00555,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,14,0,-0.59149,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,14,1,0.00507,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,15,0,-0.5869,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,15,1,0.00458,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,16,0,-0.58195,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,16,1,0.00506,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,17,0,-0.57659,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,17,1,0.0055,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,18,0,-0.57159,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,18,1,0.00491,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,19,0,-0.56735,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,19,1,0.00427,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,20,0,-0.5617,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,20,1,0.00561,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,21,0,-0.5548,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,21,1,0.00689,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,22,0,-0.54872,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,22,1,0.00611,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,23,0,-0.54269,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,23,1,0.0063,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,24,0,-0.53523,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,24,1,0.00746,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,25,0,-0.52665,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,25,1,0.00854,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,26,0,-0.51806,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,26,1,0.00856,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,27,0,-0.51043,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,27,1,0.00753,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,28,0,-0.50186,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,28,1,0.00844,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,29,0,-0.49361,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,29,1,0.00827,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,30,0,-0.48584,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,30,1,0.00803,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,31,0,-0.47891,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,31,1,0.00676,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,32,0,-0.47143,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,32,1,0.00743,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,33,0,-0.46336,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,33,1,0.00803,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,34,0,-0.45474,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,34,1,0.00858,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,35,0,-0.44673,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,35,1,0.00806,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,36,0,-0.43942,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,36,1,0.00749,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,37,0,-0.43147,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,37,1,0.00786,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,38,0,-0.42528,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,38,1,0.00617,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,39,0,-0.42066,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,39,1,0.00445,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,40,0,-0.41596,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,40,1,0.0047,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,41,0,-0.41311,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,41,1,0.0029,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,42,0,-0.41009,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,42,1,0.0031,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,43,0,-0.40799,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,43,1,0.00226,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,44,0,-0.40663,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,44,1,0.00141,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,45,0,-0.40698,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,45,1,-0.00045,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,46,0,-0.40839,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,46,1,-0.00131,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,47,0,-0.41158,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,47,1,-0.00316,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,48,0,-0.41466,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,48,1,-0.00298,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,49,0,-0.41939,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,49,1,-0.00478,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,50,0,-0.424,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,0,50,1,-0.00455,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,1,0,-0.60398,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,1,1,0.04329,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,2,0,-0.55925,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,2,1,0.04489,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,3,0,-0.515,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,3,1,0.04413,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,4,0,-0.46986,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,4,1,0.04507,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,5,0,-0.4252,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,5,1,0.04464,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,6,0,-0.38234,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,6,1,0.04294,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,7,0,-0.34023,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,7,1,0.04194,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,8,0,-0.30074,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,8,1,0.03962,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,9,0,-0.2633,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,9,1,0.03712,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,10,0,-0.22862,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,10,1,0.03439,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,11,0,-0.19691,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,11,1,0.03146,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,12,0,-0.16831,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,12,1,0.02838,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,13,0,-0.14111,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,13,1,0.02719,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,14,0,-0.11608,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,14,1,0.02492,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,15,0,-0.09244,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,15,1,0.02355,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,16,0,-0.07027,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,16,1,0.02212,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,17,0,-0.04957,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,17,1,0.02066,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,18,0,-0.0314,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,18,1,0.0182,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,19,0,-0.01462,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,19,1,0.01672,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,20,0,-0.00114,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,20,1,0.01323,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,21,0,0.01082,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,21,1,0.01173,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,22,0,0.02072,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,22,1,0.01021,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,23,0,0.02776,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,23,1,0.00671,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,24,0,0.03199,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,24,1,0.00427,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,25,0,0.03382,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,25,1,0.00182,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,26,0,0.03245,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,26,1,-0.00165,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,27,0,0.02746,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,27,1,-0.00512,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,28,0,0.02095,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,28,1,-0.00657,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,29,0,0.01085,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,29,1,-0.01001,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,30,0,-0.00147,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,30,1,-0.01248,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,31,0,-0.01505,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,31,1,-0.01397,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,32,0,-0.03159,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,32,1,-0.01648,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,33,0,-0.04928,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,33,1,-0.01796,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,34,0,-0.0696,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,34,1,-0.02044,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,35,0,-0.09248,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,35,1,-0.02287,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,36,0,-0.11883,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,36,1,-0.02629,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,37,0,-0.14744,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,37,1,-0.02865,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,38,0,-0.17714,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,38,1,-0.02991,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,39,0,-0.20827,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,39,1,-0.03111,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,40,0,-0.24037,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,40,1,-0.03219,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,41,0,-0.27437,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,41,1,-0.03407,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,42,0,-0.31101,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,42,1,-0.03677,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,43,0,-0.34916,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,43,1,-0.03825,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,44,0,-0.38833,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,44,1,-0.03949,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,45,0,-0.42984,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,45,1,-0.04147,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,46,0,-0.471,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,46,1,-0.04115,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,47,0,-0.51261,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,47,1,-0.04153,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,48,0,-0.55307,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,48,1,-0.04063,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,49,0,-0.59261,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,49,1,-0.03942,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,50,0,-0.63072,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,1,50,1,-0.03791,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,1,0,-0.96117,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,1,1,-0.01976,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,2,0,-0.97936,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,2,1,-0.01836,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,3,0,-0.99421,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,3,1,-0.01491,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,4,0,-1.00672,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,4,1,-0.01244,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,5,0,-1.01779,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,5,1,-0.01096,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,6,0,-1.02712,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,4096,2,6,1,-0.00949,32w@8142h50
